-0.201161,1.29608,-0.366667
-0.201149,1.31887,-0.346667
-0.201137,1.34167,-0.326667
-0.201125,1.36446,-0.306667
-0.201113,1.38725,-0.286667
-0.201101,1.41004,-0.266667
-0.201089,1.43284,-0.246667
-0.201077,1.45563,-0.226667
-0.201065,1.47842,-0.206667
-0.201053,1.50121,-0.186667
-0.201041,1.524,-0.166667
-0.201029,1.5468,-0.146667
-0.201033,1.53892,-0.126667
-0.201043,1.52137,-0.106667
-0.201052,1.50382,-0.0866667
-0.201061,1.48627,-0.0666667
-0.20107,1.46872,-0.0466667
-0.20108,1.45117,-0.0266667
-0.201089,1.43362,-0.00666666
-0.201098,1.41607,0.0133333
-0.181161,1.29611,-0.366667
-0.181149,1.3189,-0.346667
-0.181137,1.34169,-0.326667
-0.181125,1.36448,-0.306667
-0.181113,1.38727,-0.286667
-0.181101,1.41007,-0.266667
-0.181089,1.43286,-0.246667
-0.181077,1.45565,-0.226667
-0.181065,1.47844,-0.206667
-0.181053,1.50124,-0.186667
-0.181041,1.52403,-0.166667
-0.181029,1.54682,-0.146667
-0.181033,1.53894,-0.126667
-0.181043,1.52139,-0.106667
-0.181052,1.50384,-0.0866667
-0.181061,1.4863,-0.0666667
-0.18107,1.46875,-0.0466667
-0.18108,1.4512,-0.0266667
-0.181089,1.43365,-0.00666666
-0.181098,1.4161,0.0133333
-0.161161,1.29613,-0.366667
-0.161149,1.31892,-0.346667
-0.161137,1.34171,-0.326667
-0.161125,1.36451,-0.306667
-0.161113,1.3873,-0.286667
-0.161101,1.41009,-0.266667
-0.161089,1.43288,-0.246667
-0.161077,1.45568,-0.226667
-0.161065,1.47847,-0.206667
-0.161053,1.50126,-0.186667
-0.161041,1.52405,-0.166667
-0.161029,1.54685,-0.146667
-0.161033,1.53897,-0.126667
-0.161043,1.52142,-0.106667
-0.161052,1.50387,-0.0866667
-0.161061,1.48632,-0.0666667
-0.16107,1.46877,-0.0466667
-0.16108,1.45122,-0.0266667
-0.161089,1.43367,-0.00666666
-0.161098,1.41612,0.0133333
-0.141161,1.29615,-0.366667
-0.141149,1.31895,-0.346667
-0.141137,1.34174,-0.326667
-0.141125,1.36453,-0.306667
-0.141113,1.38732,-0.286667
-0.141101,1.41012,-0.266667
-0.141089,1.43291,-0.246667
-0.141077,1.4557,-0.226667
-0.141065,1.47849,-0.206667
-0.141053,1.50128,-0.186667
-0.141041,1.52408,-0.166667
-0.141029,1.54687,-0.146667
-0.141033,1.53899,-0.126667
-0.141043,1.52144,-0.106667
-0.141052,1.50389,-0.0866667
-0.141061,1.48634,-0.0666667
-0.14107,1.46879,-0.0466667
-0.14108,1.45124,-0.0266667
-0.141089,1.43369,-0.00666666
-0.141098,1.41614,0.0133333
-0.121161,1.29618,-0.366667
-0.121149,1.31897,-0.346667
-0.121137,1.34176,-0.326667
-0.121125,1.36456,-0.306667
-0.121113,1.38735,-0.286667
-0.121101,1.41014,-0.266667
-0.121089,1.43293,-0.246667
-0.121077,1.45572,-0.226667
-0.121065,1.47852,-0.206667
-0.121053,1.50131,-0.186667
-0.121041,1.5241,-0.166667
-0.121029,1.54689,-0.146667
-0.121033,1.53901,-0.126667
-0.121043,1.52146,-0.106667
-0.121052,1.50391,-0.0866667
-0.121061,1.48636,-0.0666667
-0.12107,1.46881,-0.0466667
-0.12108,1.45126,-0.0266667
-0.121089,1.43371,-0.00666666
-0.121098,1.41616,0.0133333
-0.101161,1.2962,-0.366667
-0.101149,1.319,-0.346667
-0.101137,1.34179,-0.326667
-0.101125,1.36458,-0.306667
-0.101113,1.38737,-0.286667
-0.101101,1.41016,-0.266667
-0.101089,1.43296,-0.246667
-0.101077,1.45575,-0.226667
-0.101065,1.47854,-0.206667
-0.101053,1.50133,-0.186667
-0.101041,1.52413,-0.166667
-0.101029,1.54692,-0.146667
-0.101033,1.53903,-0.126667
-0.101043,1.52148,-0.106667
-0.101052,1.50393,-0.0866667
-0.101061,1.48638,-0.0666667
-0.10107,1.46883,-0.0466667
-0.10108,1.45128,-0.0266667
-0.101089,1.43373,-0.00666666
-0.101098,1.41618,0.0133333
-0.0811613,1.29623,-0.366667
-0.0811493,1.31902,-0.346667
-0.0811373,1.34181,-0.326667
-0.0811253,1.3646,-0.306667
-0.0811133,1.3874,-0.286667
-0.0811012,1.41019,-0.266667
-0.0810892,1.43298,-0.246667
-0.0810772,1.45577,-0.226667
-0.0810652,1.47857,-0.206667
-0.0810532,1.50136,-0.186667
-0.0810412,1.52415,-0.166667
