-0.248315,1.76179,-0.248315
-0.248464,1.76075,-0.238525
-0.248613,1.75971,-0.228724
-0.248762,1.75866,-0.218911
-0.248911,1.75762,-0.209086
-0.249061,1.75657,-0.199249
-0.249211,1.75553,-0.1894
-0.249361,1.75448,-0.17954
-0.249511,1.75343,-0.169667
-0.249661,1.75237,-0.159783
-0.249811,1.75132,-0.149887
-0.249962,1.75027,-0.139979
-0.250113,1.74921,-0.130059
-0.250263,1.74816,-0.120126
-0.250415,1.7471,-0.110182
-0.250566,1.74604,-0.100226
-0.250717,1.74498,-0.0902583
-0.250869,1.74392,-0.0802781
-0.251021,1.74285,-0.0702859
-0.251173,1.74179,-0.0602815
-0.251325,1.74072,-0.050265
-0.251478,1.73966,-0.0402364
-0.256736,1.70285,-0.0308083
-0.256913,1.70161,-0.020553
-0.256825,1.70223,-0.010273
-0.256262,1.70616,0
-0.255702,1.71008,0.0102281
-0.255145,1.71399,0.0204116
-0.25459,1.71787,0.0305507
-0.254037,1.72174,0.0406459
-0.253486,1.7256,0.0506973
-0.253008,1.72895,0.0607218
-0.253166,1.72783,0.0708866
-0.253321,1.72675,0.0810628
-0.253476,1.72567,0.0912514
-0.253631,1.72458,0.101452
-0.253786,1.7235,0.111666
-0.253942,1.72241,0.121892
-0.254097,1.72132,0.132131
-0.254253,1.72023,0.142382
-0.254409,1.71914,0.152645
-0.254565,1.71804,0.162922
-0.254722,1.71695,0.173211
-0.254878,1.71585,0.183512
-0.255035,1.71476,0.193827
-0.255192,1.71366,0.204153
-0.255349,1.71256,0.214493
-0.255506,1.71146,0.224846
-0.255664,1.71035,0.235211
-0.255822,1.70925,0.245589
-0.238254,1.76273,-0.248181
-0.238396,1.76169,-0.238396
-0.238539,1.76065,-0.2286
-0.238682,1.75961,-0.218792
-0.238825,1.75857,-0.208972
-0.238969,1.75752,-0.199141
-0.239112,1.75647,-0.189297
-0.239256,1.75543,-0.179442
-0.2394,1.75438,-0.169575
-0.239544,1.75333,-0.159696
-0.239688,1.75227,-0.149805
-0.239832,1.75122,-0.139902
-0.239977,1.75017,-0.129988
-0.240122,1.74911,-0.120061
-0.240267,1.74806,-0.110122
-0.240412,1.747,-0.100172
-0.240557,1.74594,-0.0902089
-0.240703,1.74488,-0.0802342
-0.240848,1.74382,-0.0702474
-0.240994,1.74275,-0.0602485
-0.24114,1.74169,-0.0502375
-0.241286,1.74062,-0.0402144
-0.241432,1.73956,-0.0301791
-0.241579,1.73849,-0.0201316
-0.241726,1.73742,-0.0100719
-0.241873,1.73635,0
-0.24202,1.73527,0.0100841
-0.242167,1.7342,0.0201806
-0.242314,1.73313,0.0302893
-0.242462,1.73205,0.0404103
-0.24261,1.73097,0.0505437
-0.248477,1.68819,0.0621191
-0.247928,1.69219,0.0723124
-0.247382,1.69617,0.0824607
-0.246838,1.70014,0.0925644
-0.246297,1.70408,0.102624
-0.245758,1.70801,0.112639
-0.245222,1.71193,0.122611
-0.244688,1.71582,0.132539
-0.244156,1.7197,0.142424
-0.244097,1.72012,0.152561
-0.244247,1.71903,0.162831
-0.244397,1.71794,0.173114
-0.244547,1.71684,0.18341
-0.244697,1.71575,0.193719
-0.244848,1.71465,0.20404
-0.244999,1.71355,0.214374
-0.245149,1.71245,0.22472
-0.2453,1.71135,0.23508
-0.245452,1.71025,0.245452
-0.228203,1.76368,-0.248046
-0.228339,1.76264,-0.238267
-0.228476,1.7616,-0.228476
-0.228613,1.76055,-0.218673
-0.22875,1.75951,-0.208859
-0.228887,1.75847,-0.199032
-0.229025,1.75742,-0.189194
-0.229162,1.75637,-0.179344
-0.2293,1.75533,-0.169483
-0.229438,1.75428,-0.159609
-0.229576,1.75323,-0.149723
-0.229714,1.75217,-0.139826
-0.229853,1.75112,-0.129917
-0.229991,1.75007,-0.119995
-0.23013,1.74901,-0.110062
-0.230269,1.74795,-0.100117
-0.230408,1.7469,-0.0901596
-0.230547,1.74584,-0.0801903
-0.230687,1.74478,-0.0702089
-0.230826,1.74371,-0.0602155
-0.230966,1.74265,-0.05021
-0.231106,1.74159,-0.0401923
-0.231246,1.74052,-0.0301625
-0.231386,1.73945,-0.0201205
-0.231526,1.73839,-0.0100664
-0.231667,1.73732,0
-0.231807,1.73625,0.0100786
-0.231949,1.73517,0.0201695
-0.23209,1.7341,0.0302726
-0.232231,1.73302,0.040388
-0.232373,1.73195,0.0505158
-0.232514,1.73087,0.0606559
-0.232656,1.72979,0.0708084
-0.232798,1.72871,0.0809732
-0.23294,1.72763,0.0911505
-0.233083,1.72655,0.10134
-0.233225,1.72546,0.111542
-0.233368,1.72438,0.121757
-0.23351,1.72329,0.131984
-0.238274,1.68704,0.145037
-0.238931,1.68204,0.155825
-0.238402,1.68607,0.165845
-0.237875,1.69008,0.175821
-0.237351,1.69407,0.185753
-0.236829,1.69804,0.195641
-0.236309,1.702,0.205486
-0.235791,1.70594,0.215288
-0.235276,1.70986,0.225046
-0.234949,1.71235,0.234949
-0.235093,1.71125,0.245315
-0.220316,1.74749,-0.250359
-0.219767,1.75186,-0.239745
-0.21922,1.7562,-0.229185
-0.218676,1.76053,-0.218676
-0.218686,1.76045,-0.208745
-0.218817,1.75941,-0.198924
-0.218948,1.75837,-0.189092
-0.21908,1.75732,-0.179247
-0.219211,1.75627,-0.16939
-0.219343,1.75523,-0.159522
-0.219475,1.75418,-0.149642
-0.219607,1.75313,-0.13975
-0.219739,1.75207,-0.129846
-0.219872,1.75102,-0.11993
-0.220004,1.74997,-0.110002
-0.220137,1.74891,-0.100062
-0.22027,1.74785,-0.0901104
-0.220403,1.7468,-0.0801465
-0.220536,1.74574,-0.0701705
-0.220669,1.74468,-0.0601826
-0.220803,1.74361,-0.0501825
-0.220937,1.74255,-0.0401703
-0.22107,1.74149,-0.030146
-0.221204,1.74042,-0.0201095
-0.221339,1.73935,-0.0100608
-0.221473,1.73828,0
-0.221607,1.73721,0.0100731
-0.221742,1.73614,0.0201584
-0.221877,1.73507,0.0302559
-0.222012,1.734,0.0403658
-0.222147,1.73292,0.050488
-0.222282,1.73184,0.0606225
-0.222418,1.73077,0.0707693
-0.222553,1.72969,0.0809285
-0.222689,1.72861,0.0911002
-0.222825,1.72753,0.101284
-0.222961,1.72644,0.111481
-0.223098,1.72536,0.12169
-0.223234,1.72427,0.131911
-0.223371,1.72319,0.142145
-0.223508,1.7221,0.152392
-0.223645,1.72101,0.162651
-0.223782,1.71992,0.172922
-0.223919,1.71882,0.183207
-0.224057,1.71773,0.193503
-0.224194,1.71664,0.203813
-0.224332,1.71554,0.214135
-0.22447,1.71444,0.22447
-0.229833,1.67178,0.24028
-0.229321,1.67585,0.250169
-0.215987,1.70011,-0.257128
-0.215434,1.70472,-0.24621
-0.214884,1.7093,-0.235349
-0.214336,1.71387,-0.224543
-0.213791,1.71841,-0.213791
-0.213249,1.72292,-0.203095
-0.21271,1.72742,-0.192452
-0.212174,1.73189,-0.181863
-0.21164,1.73633,-0.171327
-0.211109,1.74076,-0.160845
-0.21058,1.74516,-0.150414
-0.210054,1.74955,-0.140036
-0.209637,1.75303,-0.129775
-0.209763,1.75197,-0.119865
-0.209889,1.75092,-0.109942
-0.210016,1.74987,-0.100008
-0.210143,1.74881,-0.0900611
-0.21027,1.74775,-0.0801027
-0.210397,1.7467,-0.0701322
-0.210524,1.74564,-0.0601496
-0.210651,1.74457,-0.050155
-0.210778,1.74351,-0.0401483
-0.210906,1.74245,-0.0301294
-0.211034,1.74138,-0.0200985
-0.211162,1.74032,-0.0100553
-0.21129,1.73925,0
-0.211418,1.73818,0.0100675
-0.211547,1.73711,0.0201473
-0.211675,1.73604,0.0302393
-0.211804,1.73497,0.0403436
-0.211933,1.73389,0.0504602
-0.212062,1.73282,0.0605891
-0.212191,1.73174,0.0707303
-0.21232,1.73066,0.0808839
-0.21245,1.72959,0.0910499
-0.212579,1.72851,0.101228
-0.212709,1.72742,0.111419
-0.212839,1.72634,0.121622
-0.212969,1.72526,0.131838
-0.2131,1.72417,0.142066
-0.21323,1.72308,0.152307
-0.213361,1.72199,0.16256
-0.213491,1.7209,0.172826
-0.213622,1.71981,0.183105
-0.213753,1.71872,0.193396
-0.213885,1.71763,0.2037
-0.214016,1.71653,0.214016
-0.214148,1.71544,0.224345
-0.214279,1.71434,0.234687
-0.214411,1.71324,0.245041
-0.211418,1.6501,-0.264272
-0.210861,1.65497,-0.253033
-0.210308,1.65981,-0.241854
-0.209757,1.66463,-0.230733
-0.209209,1.66942,-0.21967
-0.208664,1.67419,-0.208664
-0.208122,1.67893,-0.197716
-0.207583,1.68365,-0.186825
-0.207046,1.68834,-0.175989
-0.206513,1.69301,-0.16521
-0.205982,1.69766,-0.154486
-0.205454,1.70228,-0.143817
-0.204928,1.70688,-0.133203
-0.204405,1.71146,-0.122643
-0.203885,1.71601,-0.112137
-0.203367,1.72054,-0.101684
-0.202852,1.72504,-0.0912836
-0.20234,1.72952,-0.080936
-0.20183,1.73398,-0.0706406
-0.201323,1.73842,-0.0603969
-0.200818,1.74284,-0.0502046
-0.200632,1.74447,-0.0401263
-0.200753,1.74341,-0.0301129
-0.200875,1.74235,-0.0200875
-0.200996,1.74128,-0.0100498
-0.201118,1.74022,0
-0.20124,1.73915,0.010062
-0.201362,1.73808,0.0201362
-0.201485,1.73701,0.0302227
-0.201607,1.73594,0.0403214
-0.20173,1.73487,0.0504324
-0.201852,1.73379,0.0605557
-0.201975,1.73272,0.0706913
-0.202098,1.73164,0.0808393
-0.202221,1.73056,0.0909997
-0.202345,1.72948,0.101172
-0.202468,1.7284,0.111358
-0.202592,1.72732,0.121555
-0.202716,1.72624,0.131765
-0.20284,1.72515,0.141988
-0.202964,1.72407,0.152223
-0.203088,1.72298,0.16247
-0.203212,1.72189,0.172731
-0.203337,1.7208,0.183003
-0.203462,1.71971,0.193289
-0.203587,1.71862,0.203587
-0.203712,1.71752,0.213897
-0.203837,1.71643,0.22422
-0.203962,1.71533,0.234556
-0.204088,1.71423,0.244905
-0.205571,1.60658,-0.270488
-0.205694,1.60545,-0.259823
-0.205816,1.60432,-0.249146
-0.204918,1.6126,-0.237274
-0.204368,1.61766,-0.22588
-0.203821,1.62271,-0.214548
-0.203276,1.62772,-0.203276
-0.202735,1.63271,-0.192064
-0.202196,1.63767,-0.180912
-0.20166,1.6426,-0.169819
-0.201127,1.64751,-0.158785
-0.200597,1.65239,-0.147809
-0.20007,1.65725,-0.13689
-0.199545,1.66208,-0.126029
-0.199024,1.66689,-0.115224
-0.198505,1.67167,-0.104476
-0.197988,1.67643,-0.0937838
-0.197474,1.68116,-0.0831471
-0.196963,1.68586,-0.0725654
-0.196455,1.69055,-0.0620384
-0.195949,1.69521,-0.0515656
-0.195446,1.69984,-0.0411465
-0.194945,1.70445,-0.0307808
-0.194447,1.70904,-0.0204681
-0.193952,1.7136,-0.010208
-0.193459,1.71814,0
-0.192968,1.72266,0.0101562
-0.19248,1.72716,0.0202611
-0.191995,1.73163,0.0303149
-0.191512,1.73608,0.0403182
-0.191538,1.73584,0.0504047
-0.191654,1.73476,0.0605224
-0.191771,1.73369,0.0706524
-0.191888,1.73261,0.0807948
-0.192004,1.73154,0.0909495
-0.192122,1.73046,0.101117
-0.192239,1.72938,0.111296
-0.192356,1.7283,0.121488
-0.192474,1.72722,0.131692
-0.192591,1.72613,0.141909
-0.192709,1.72505,0.152139
-0.192827,1.72396,0.16238
-0.192945,1.72288,0.172635
-0.193063,1.72179,0.182902
-0.193181,1.7207,0.193181
-0.1933,1.71961,0.203474
-0.193419,1.71851,0.213778
-0.193537,1.71742,0.224096
-0.193656,1.71632,0.234426
-0.193775,1.71523,0.244769
-0.194646,1.60761,-0.270342
-0.194762,1.60648,-0.259683
-0.194879,1.60535,-0.249012
-0.194995,1.60421,-0.238327
-0.195112,1.60308,-0.22763
-0.195228,1.60195,-0.216921
-0.195345,1.60081,-0.206198
-0.195462,1.59967,-0.195462
-0.19558,1.59853,-0.184714
-0.195697,1.59739,-0.173953
-0.195814,1.59625,-0.163179
-0.195464,1.59966,-0.152027
-0.194935,1.60479,-0.140787
-0.19441,1.6099,-0.129607
-0.193887,1.61499,-0.118487
-0.193367,1.62004,-0.107426
-0.19285,1.62507,-0.0964249
-0.192335,1.63007,-0.0854824
-0.191824,1.63505,-0.0745981
-0.191315,1.64,-0.0637716
-0.190808,1.64492,-0.0530024
-0.190305,1.64981,-0.04229
-0.189804,1.65468,-0.031634
-0.189306,1.65953,-0.021034
-0.18881,1.66435,-0.0104894
-0.188317,1.66914,0
-0.187826,1.67391,0.0104348
-0.187338,1.67866,0.0208153
-0.186853,1.68338,0.0311421
-0.18637,1.68807,0.0414155
-0.185889,1.69274,0.0516359
-0.185411,1.69739,0.0618037
-0.184936,1.70202,0.0719194
-0.184462,1.70661,0.0819833
-0.183992,1.71119,0.0919959
-0.183523,1.71574,0.101957
-0.183057,1.72027,0.111868
-0.182594,1.72478,0.121729
-0.182243,1.7282,0.13162
-0.182354,1.72711,0.141831
-0.182465,1.72603,0.152054
-0.182577,1.72495,0.162291
-0.182689,1.72386,0.172539
-0.182801,1.72277,0.182801
-0.182912,1.72168,0.193074
-0.183025,1.72059,0.203361
-0.183137,1.7195,0.21366
-0.183249,1.71841,0.223971
-0.183362,1.71732,0.234296
-0.183475,1.71622,0.244633
-0.183733,1.60863,-0.270196
-0.183843,1.6075,-0.259543
